id	filename	md5	size	state
d8f5a75c-8552-4c83-baf2-ca58f4973cfc	d8f5a75c-8552-4c83-baf2-ca58f4973cfc/e3b31cde-eb1f-4977-86d3-984f3c5970a0.rna_seq.augmented_star_gene_counts.tsv	1d9d1391bb6a8397e4a1972c939fd924	4236409	validated
d91dda83-58a8-4a35-afdc-c59c3c146827	d91dda83-58a8-4a35-afdc-c59c3c146827/d220785b-6de0-4b89-a402-3d2cdcda4b2f.rna_seq.augmented_star_gene_counts.tsv	b5e4fcb4b636c31bc025d44bed928ee3	4230810	validated
da78e095-a01f-481a-98b3-93e559407a89	da78e095-a01f-481a-98b3-93e559407a89/de5a4588-05ec-461f-9235-90611b01f4b6.rna_seq.augmented_star_gene_counts.tsv	281fc4966498a67f2625335a2ba35690	4238976	validated
db1d223c-7f33-493f-8fa1-51db058bbfa1	db1d223c-7f33-493f-8fa1-51db058bbfa1/e12ed261-55fa-4a24-93fb-eabeda863305.rna_seq.augmented_star_gene_counts.tsv	4118c37ba865b8e6d017b5398fd11a61	4237425	validated
db4f787e-1275-4bdd-ba39-eafb8e3121fd	db4f787e-1275-4bdd-ba39-eafb8e3121fd/ec882950-7595-4ab7-a8b8-86d1422a948a.rna_seq.augmented_star_gene_counts.tsv	4e580466d8c251ef76024feec52d2371	4235236	validated
dd41a5ee-d4d1-4997-9c41-3998556ae1c8	dd41a5ee-d4d1-4997-9c41-3998556ae1c8/8ad884fa-e426-4bc0-960d-08db42d341da.rna_seq.augmented_star_gene_counts.tsv	31d12b62ce9fad5acd844d1b98dc1b66	4187334	validated
dd88fe86-216c-431a-9ef5-4076cf879caf	dd88fe86-216c-431a-9ef5-4076cf879caf/c353cc16-2e98-48ac-8416-49f1532466f7.rna_seq.augmented_star_gene_counts.tsv	a1bef9b5f7801427a57a4f24d94730bb	4231426	validated
e326e361-8c3b-443f-a0dd-ffab24a47451	e326e361-8c3b-443f-a0dd-ffab24a47451/b428d434-2904-4f67-a66f-b7928e2951e3.rna_seq.augmented_star_gene_counts.tsv	595a9661e08712651eada659560c9434	4235346	validated
e4992d90-d425-4c03-ab00-5e9bfe232b8f	e4992d90-d425-4c03-ab00-5e9bfe232b8f/5566453e-df41-4aab-8dd0-825efbece954.rna_seq.augmented_star_gene_counts.tsv	03ecef835450121810f94cadcd0372db	4233699	validated
e9814e23-2b75-4b4e-804f-12193a528da1	e9814e23-2b75-4b4e-804f-12193a528da1/550c15f6-55cf-4928-bc62-bb28bc5672da.rna_seq.augmented_star_gene_counts.tsv	dba98e130f7150861aa8c122f27ab5d0	4239433	validated
e9e1421b-3a11-4854-a151-4724ab17a193	e9e1421b-3a11-4854-a151-4724ab17a193/02aa4891-0590-4a2f-bbd1-da2c88cc1508.rna_seq.augmented_star_gene_counts.tsv	002890408666dbc88534ef994d41ae16	4241165	validated
eb5e89cf-e731-4e82-acab-bc11f4ae7855	eb5e89cf-e731-4e82-acab-bc11f4ae7855/6dfa8fc5-ebbc-4e1d-865f-d9026eebd62d.rna_seq.augmented_star_gene_counts.tsv	1f2336ff9871ffaab4d30992aa26a0e2	4232162	validated
ed72b0fe-a8b5-4ef1-878b-a67f1bfa8aa4	ed72b0fe-a8b5-4ef1-878b-a67f1bfa8aa4/f8877925-49e4-420e-8bd8-cac3a47b67d1.rna_seq.augmented_star_gene_counts.tsv	81bb1cc43a28448132edc0878658e4b2	4229255	validated
ee61c0af-a3c7-440d-998d-1e895853aa70	ee61c0af-a3c7-440d-998d-1e895853aa70/35c6ff25-753c-4ebe-bbe7-2e7105d052e8.rna_seq.augmented_star_gene_counts.tsv	0d4b0d5998f1576ae3a80cb1ff8e2929	4225320	validated
ee83417e-c740-4600-9461-a837aec99a47	ee83417e-c740-4600-9461-a837aec99a47/6a2c6371-d8c6-4ca0-9a25-da16ed281d60.rna_seq.augmented_star_gene_counts.tsv	c0aa99679243f79c402285fcc64691ab	4228651	validated
efdfc201-4aa3-49cb-ae6b-e5746bb7244e	efdfc201-4aa3-49cb-ae6b-e5746bb7244e/57f2cc66-9163-4e07-93f8-d5a2158e7125.rna_seq.augmented_star_gene_counts.tsv	5f80cb966b29c45242736132260aa5ec	4250741	validated
f1c96d98-c614-4a8e-8035-bb3bd0f665f6	f1c96d98-c614-4a8e-8035-bb3bd0f665f6/be9a8b34-4ecb-4542-8d30-4d5019fd1903.rna_seq.augmented_star_gene_counts.tsv	fe5bc93f54a2de79cbafa12cab92431c	4252719	validated
f3cd8df4-ed49-4083-9629-e16f90993ea2	f3cd8df4-ed49-4083-9629-e16f90993ea2/3ca8899d-3ed3-478b-a70c-919f68969d81.rna_seq.augmented_star_gene_counts.tsv	f08da4b06fe224d74337fa75b5d7cf46	4240290	validated
f40fb5dc-5ceb-4474-91cb-5d9d73478f86	f40fb5dc-5ceb-4474-91cb-5d9d73478f86/718de66e-06d2-4c2c-8b2d-e40087c4340c.rna_seq.augmented_star_gene_counts.tsv	246c0cbe35952965ff081711c284e2f3	4239502	validated
f462cb00-be8f-4f26-85a6-03dbf043a881	f462cb00-be8f-4f26-85a6-03dbf043a881/c2e34dda-0852-492e-9cde-3ff606259c12.rna_seq.augmented_star_gene_counts.tsv	ad6b07e3a765fc870c7d17b737c077be	4206604	validated
f49a4212-5c4a-4c46-aba5-2d586e100070	f49a4212-5c4a-4c46-aba5-2d586e100070/364e9fa9-3e1f-47cc-959a-1a2b3061c5d4.rna_seq.augmented_star_gene_counts.tsv	3adcda9ee70931f8b843453e965e04ac	4230254	validated
f522018b-3509-40a2-98ec-b0f9d8b92183	f522018b-3509-40a2-98ec-b0f9d8b92183/63f6d3e9-3f4b-44fa-8e48-980c70b7e4f1.rna_seq.augmented_star_gene_counts.tsv	1e796c48ff52399b0c4298498663f968	4245551	validated
f6dcffb7-a807-422c-86da-3271de2ebec3	f6dcffb7-a807-422c-86da-3271de2ebec3/d5610bbc-93c5-4ca5-b687-f955d1b84c92.rna_seq.augmented_star_gene_counts.tsv	c4cc6a65c3ed4e0fa088a39d8c233152	4237396	validated
f71c6fd6-ff3c-402f-8458-7b536ba441a5	f71c6fd6-ff3c-402f-8458-7b536ba441a5/12305e97-f72f-4de7-9735-4cdbecb60296.rna_seq.augmented_star_gene_counts.tsv	285531629fa2f248cacfb7d6e1c5e2e6	4189356	validated
fc1a809f-2730-4f00-8100-7bd47a9d493e	fc1a809f-2730-4f00-8100-7bd47a9d493e/725c559b-1699-476a-a9bb-c28daa78f682.rna_seq.augmented_star_gene_counts.tsv	19f5c48af4eb96d19ac20ab41f41fdd5	4242986	validated
fc2da737-fbd3-49b5-9cb6-077044119d0c	fc2da737-fbd3-49b5-9cb6-077044119d0c/df16e2f1-59a7-444d-9eab-c8d3b23b080d.rna_seq.augmented_star_gene_counts.tsv	5ed0ec875532d34d182f9cf26e7ddfc8	4254535	validated
fc4734b5-f091-41f1-87db-2bd89752c943	fc4734b5-f091-41f1-87db-2bd89752c943/3af1ff76-660f-4dff-822d-cbc90999d3ff.rna_seq.augmented_star_gene_counts.tsv	6716f32cde5f6e31f39e04f03ee5c392	4224979	validated
fd479d44-39dc-40a1-941b-67012d4663ca	fd479d44-39dc-40a1-941b-67012d4663ca/4c67fdfb-4b74-46c4-9021-0b5317207db5.rna_seq.augmented_star_gene_counts.tsv	63509525860d99af0f756c20a1a0bb25	4235637	validated
fe048b7b-8589-4691-8343-b18953b47fd1	fe048b7b-8589-4691-8343-b18953b47fd1/a92a00e1-51c4-465d-8547-ead45bf2527e.rna_seq.augmented_star_gene_counts.tsv	7398638790bd794d3620dfb21ca62bb1	4233094	validated
ff327399-14e8-4926-a7f9-27318dc5dd76	ff327399-14e8-4926-a7f9-27318dc5dd76/2bd0477f-40af-4969-9291-c05ab3d55268.rna_seq.augmented_star_gene_counts.tsv	5fcb058361c9835ec7ea696fe20d03f5	4244005	validated
ffbf537e-4ff7-42dc-aa8a-386caed2d422	ffbf537e-4ff7-42dc-aa8a-386caed2d422/bc467b80-495a-43d8-837a-4385aa178307.rna_seq.augmented_star_gene_counts.tsv	47db75e3d1a3f3fb0bbedc6bf29c5d6e	4226725	validated
